"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Hatfield,  United Kingdom","Hatfield"," United Kingdom","Hatfield, Welwyn Hatfield, Hertfordshire, East of England, England, United Kingdom","51.7634675","-0.2258741","1269.929","5669.329","3","0"
"Warsaw,  Poland","Warsaw"," Poland","Warsaw, Masovian Voivodeship, Poland","52.2319581","21.0067249","1492.483","7551.872","3","0"
"Moscow,  Russia","Moscow"," Russia","Moscow, Central Federal District, Russia","55.7504461","37.6174943","1764.326","9616.643","2","0"
"Montreal,  Canada","Montreal"," Canada","Montreal, Urban agglomeration of Montreal, Montreal (06), Quebec, Canada","45.4972159","-73.6103642","1991.461","12133.457","1","0"
"Waterloo,  Canada","Waterloo"," Canada","Waterloo, Region of Waterloo, Southwestern Ontario, Ontario, Canada","43.4652699","-80.5222961","2179.399","13298.303","1","0"
"Baltimore,  United States","Baltimore"," United States","Baltimore, Maryland, United States","39.2908816","-76.610759","2180.349","13304.187","1","0"
"Pune,  India","Pune"," India","Pune, Pune District, Maharashtra, India","18.521428","73.8544541","2197.499","13410.488","1","0"
"Washington,  United States","Washington"," United States","Washington, District of Columbia, United States","38.8949924","-77.0365581","2198.274","13415.29","1","0"
"Ann Arbor,  United States","Ann Arbor"," United States","Ann Arbor, Washtenaw County, Michigan, United States","42.2681569","-83.7312291","2272.854","13877.54","1","0"
"Evanston,  United States","Evanston"," United States","Evanston, Evanston Township, Cook County, Illinois, United States","42.0447388","-87.6930459","2360.719","14422.128","1","0"
"Minneapolis,  United States","Minneapolis"," United States","Minneapolis, Hennepin County, Minnesota, United States","44.9772995","-93.2654692","2404.725","14694.873","1","0"
"Saint Petersburg,  Russia","Saint Petersburg"," Russia","Saint Petersburg, Northwestern Federal District, 190000, Russia","59.938732","30.316229","2463.476","13391.822","3","0"
"Huntsville,  United States","Huntsville"," United States","Huntsville, Madison County, Alabama, United States","34.729847","-86.5859011","2505.748","15321.02","1","0"
"Potchefstroom,  South Africa","Potchefstroom"," South Africa","Potchefstroom, Tlokwe Local Municipality, Potchefstroom, North West, 2520, South Africa","-26.7150922","27.1013887","2686.67","16442.379","1","0"
"Victoria,  Canada","Victoria"," Canada","Victoria, Capital Regional District, British Columbia, Canada","48.4283182","-123.3649533","2803.138","17164.25","1","0"
"Shanghai,  China","Shanghai"," China","Shanghai, Huangpu District, Shanghai, 200001, China","31.2322758","121.4692071","3008.566","18437.491","1","0"
"São Paulo,  Brazil","São Paulo"," Brazil","São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Southeast Region, Brazil","-23.5506507","-46.6333824","3067.92","18805.371","1","0"
"Menlo Park,  United States","Menlo Park"," United States","Menlo Park, San Mateo County, California, United States","37.4519671","-122.1779927","3116.718","19107.823","1","0"
"Hiroshima,  Japan","Hiroshima"," Japan","Hiroshima, Hiroshima Prefecture, Japan","34.3916058","132.4518156","3124.195","19154.165","1","0"
"Puebla,  Mexico","Puebla"," Mexico","Puebla, Mexico","18.833333","-98.0","3164.7","19405.212","1","0"
"Antofagasta,  Chile","Antofagasta"," Chile","Antofagasta, Provincia de Antofagasta, Antofagasta Region, Chile","-23.6463741","-70.3980033","3573.321","21937.854","1","0"
"Santiago,  Chile","Santiago"," Chile","Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile","-33.4377756","-70.6504502","3827.099","23510.778","1","0"
"Bengaluru,  India","Bengaluru"," India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","12.9791198","77.5912997","4854.731","29670.406","2","0"
"Canberra,  Australia","Canberra"," Australia","Canberra, District of Canberra Central, Australian Capital Territory, 2601, Australia","-35.2975906","149.1012676","5390.127","33198.452","1","0"
"Sydney,  Australia","Sydney"," Australia","Sydney, New South Wales, Australia","-33.8548157","151.2164539","5416.159","33359.801","1","0"
"Socorro,  United States","Socorro"," United States","Socorro, Socorro County, New Mexico, United States","34.0572858","-106.8930799","5894.178","36112.915","2","0"
"Boston,  United States","Boston"," United States","Boston, Suffolk County, Massachusetts, United States","42.3602534","-71.0582912","5981.641","36445.36","3","0"
"Cambridge,  United States","Cambridge"," United States","Cambridge, Middlesex County, Massachusetts, United States","42.3750997","-71.1056157","13962.654","85073.215","7","0"
