"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"La Plata,  Argentina","La Plata"," Argentina","La Plata, Partido de La Plata, Buenos Aires, Argentina","-34.9206797","-57.9537638","7119.823","38217.555","11","0"
"Tunja,  Colombia","Tunja"," Colombia","Tunja, Centro, Boyacá, 150001, Colombia","5.5324313","-73.3616014","7120.658","39125.271","6","0"
"Bucaramanga,  Colombia","Bucaramanga"," Colombia","Bucaramanga, Metropolitana, Santander, Colombia","7.1114611","-73.1172869","7371.628","41194.199","6","0"
"Valparaíso,  Chile","Valparaíso"," Chile","Valparaíso, Provincia de Valparaíso, Valparaiso Region, Chile","-33.0458456","-71.6196749","7639.156","35766.709","17","0"
"Seoul,  South Korea","Seoul"," South Korea","Seoul, Nowon-gu, South Korea","37.5666791","126.9782914","17285.007","106503.824","3","0"
"São Paulo,  Brazil","São Paulo"," Brazil","São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Southeast Region, Brazil","-23.5506507","-46.6333824","17746.89","96749.028","20","0"
"Mexico City,  Mexico","Mexico City"," Mexico","Mexico City, Mexico","19.4326296","-99.1331785","20654.767","125712.438","11","0"
"Concepcion,  Chile","Concepcion"," Chile","Concepcion, Provincia de Concepción, Biobío Region, Chile","-36.8270795","-73.0502399","21819.829","116018.468","39","0"
"Bogota,  Colombia","Bogota"," Colombia","Bogota, Bogota Capital District, Bogotá Distrito Capital, Región Andina, 11001, Colombia","4.6533326","-74.083652","21951.469","120538.732","19","0"
"Santiago,  Chile","Santiago"," Chile","Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile","-33.4377756","-70.6504502","46257.528","219984.796","101","0"
