"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Giza,  Egypt","Giza"," Egypt","Giza, Al Mahdy Street, Giza, 12524, Egypt","29.9870753","31.2118063","1056.3","5787.332","1","0"
"Dubna,  Russia","Dubna"," Russia","Dubna, Moscow Oblast, Central Federal District, 141980, Russia","56.7362705","37.1623696","1100.211","6034.2","1","0"
"Haifa,  Israel","Haifa"," Israel","Haifa, Haifa Subdistrict, Haifa District, Israel","32.8191218","34.9983856","1108.884","6082.964","1","0"
"Budapest,  Hungary","Budapest"," Hungary","Budapest, V. kerület, Central Hungary, Hungary","47.4983815","19.0404707","1125.874","5988.979","2","0"
"Jerusalem,  Israel","Jerusalem"," Israel","Jerusalem, Jerusalem Subdistrict, Jerusalem District, Israel","31.79592425","35.21198075969497","1134.513","6227.048","1","0"
"Opava,  Czechia","Opava"," Czechia","Opava, okres Opava, Moravskoslezský kraj, Moravia-Silesia, Czechia","49.9389004","17.9024174","1158.357","6173.829","2","0"
"Byurakan,  Armenia","Byurakan"," Armenia","Byurakan, Ashtarak region, Aragatsotn Province, Armenia","40.338002","44.2714773","1240.405","7013.44","1","0"
"Thessaloniki,  Greece","Thessaloniki"," Greece","Thessaloniki, Thessaloniki Municipal Unit, Municipality of Thessaloniki, Thessaloniki Regional Unit, Central Macedonia, Macedonia and Thrace, 54626, Greece","40.6403167","22.9352716","1296.145","6957.929","2","0"
"Frankfurt,  Germany","Frankfurt"," Germany","Frankfurt, Hesse, Germany","50.1106444","8.6820917","1376.677","6557.311","3","0"
"Tehran,  Iran","Tehran"," Iran","Tehran, بخش مرکزی شهرستان تهران, Tehran County, Iran","35.6892523","51.3896004","1411.414","8538.32","1","0"
"Jena,  Germany","Jena"," Germany","Jena, Thuringia, Germany","50.9281717","11.5879359","1509.517","7698.156","3","0"
"Istanbul,  Turkey","Istanbul"," Turkey","Istanbul, Fatih, Istanbul, Marmara Region, 34126, Turkey","41.0096334","28.9651646","1642.856","8930.946","2","0"
"Stockholm,  Sweden","Stockholm"," Sweden","Stockholm, Stockholms kommun, Stockholm County, 111 29, Sweden","59.3251172","18.0710935","1674.929","9113.461","2","0"
"Montreal,  Canada","Montreal"," Canada","Montreal, Urban agglomeration of Montreal, Montreal (06), Quebec, Canada","45.4972159","-73.6103642","1938.584","11805.728","1","0"
"Burlington,  United States","Burlington"," United States","Burlington, Chittenden County, Vermont, United States","44.4761601","-73.212906","1944.786","11844.166","1","0"
"Sofia,  Bulgaria","Sofia"," Bulgaria","Sofia, Sofia City, Sofia-City, Bulgaria","42.6978634","23.3221789","1952.869","10486.13","3","0"
"Greenbelt,  United States","Greenbelt"," United States","Greenbelt, Good Luck Road, New Carrollton, Prince George's County, Maryland, 20706, United States","38.9937333","-76.883065797021","2122.841","12947.754","1","0"
"Phagwara,  India","Phagwara"," India","Phagwara, Kapurthala, Punjab, 144400, India","31.2206734","75.7696463","2129.445","12988.684","1","0"
"Morgantown,  United States","Morgantown"," United States","Morgantown, Monongalia County, West Virginia, United States","39.6296809","-79.9559437","2184.898","13332.381","1","0"
"Kent,  United States","Kent"," United States","Kent, Portage County, Ohio, United States","41.1536674","-81.357886","2189.865","13363.167","1","0"
"Moscow,  Russia","Moscow"," Russia","Moscow, Central Federal District, Russia","55.7504461","37.6174943","2195.057","12038.239","2","0"
"Udaipur,  India","Udaipur"," India","Udaipur, Rajasthan, 313001, India","24.578721","73.6862571","2207.082","13469.882","1","0"
"Nainital,  India","Nainital"," India","Nainital, India","29.2031392","79.4176945","2263.719","13820.92","1","0"
"Paris,  France","Paris"," France","Paris, Ile-de-France, Metropolitan France, France","48.8566969","2.3514616","2279.21","9973.94","6","0"
"Rome,  Italy","Rome"," Italy","Rome, Roma Capitale, Lazio, Italy","41.8933203","12.4829321","2340.196","10293.253","6","0"
"Pune,  India","Pune"," India","Pune, Pune District, Maharashtra, India","18.521428","73.8544541","2340.962","14299.67","1","0"
"Tuzla,  Turkey","Tuzla"," Turkey","Tuzla, Istanbul, Marmara Region, Turkey","40.8166668","29.3008332","2497.579","13585.886","3","0"
"Jordan,  United States","Jordan"," United States","Jordan, Bluffdale, Salt Lake County, Utah, 84065, United States","40.4991071","-111.9543906","2857.382","17500.45","1","0"
"Commerce,  United States","Commerce"," United States","Commerce, California, United States","34.002581","-118.156586","3148.827","19306.832","1","0"
"Amsterdam,  Netherlands","Amsterdam"," Netherlands","Amsterdam, North Holland, Netherlands","52.3727598","4.8936041","3450.6","17347.403","7","0"
"Jodrell Bank,  United Kingdom","Jodrell Bank"," United Kingdom","Jodrell Bank, Lower Withington, Cheshire East, North West England, England, SK11 9DW, United Kingdom","53.2434155","-2.2990958","3651.75","19048.921","7","0"
"Southampton,  United Kingdom","Southampton"," United Kingdom","Southampton, South East England, England, United Kingdom","50.9025349","-1.404189","4131.456","19684.176","9","0"
"Saint Petersburg,  Russia","Saint Petersburg"," Russia","Saint Petersburg, Northwestern Federal District, 190000, Russia","59.938732","30.316229","5151.443","28205.466","5","0"
"Canberra,  Australia","Canberra"," Australia","Canberra, District of Canberra Central, Australian Capital Territory, 2601, Australia","-35.2975906","149.1012676","5542.427","34142.41","1","0"
"Mexico City,  Mexico","Mexico City"," Mexico","Mexico City, Mexico","19.4326296","-99.1331785","6192.098","37959.426","2","0"
"Warsaw,  Poland","Warsaw"," Poland","Warsaw, Masovian Voivodeship, Poland","52.2319581","21.0067249","6224.437","33540.207","9","0"
"Santiago,  Chile","Santiago"," Chile","Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile","-33.4377756","-70.6504502","7267.941","44627.522","2","0"
