"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Morelia,  Mexico","Morelia"," Mexico","Morelia, Michoacán, 58000, Mexico","19.7027116","-101.1923818","2182.363","11966.875","2","0"
"Tucson,  United States","Tucson"," United States","Tucson, Pima County, Arizona, United States","32.2228765","-110.9748477","2194.713","12036.308","2","0"
"Bologna,  Italy","Bologna"," Italy","Bologna, Emilia-Romagna, Italy","44.4937577","11.3430308","2341.269","14301.577","1","0"
"Osservatorio astrofisico di Arcetri,  Italy","Osservatorio astrofisico di Arcetri"," Italy","Osservatorio astrofisico di Arcetri, Via Guglielmo Righini, Pian dei Giullari, Quartiere 3, Florence, Metropolitan City of Florence, Tuscany, 50125, Italy","43.75018505","11.254173557851482","2352.285","14369.849","1","0"
"Lubbock,  United States","Lubbock"," United States","Lubbock, Lubbock County, Texas, United States","33.5635206","-101.879336","2389.753","12972.285","3","0"
"Houston,  United States","Houston"," United States","Houston, Harris County, Texas, United States","29.7589382","-95.3676974","2685.491","14446.239","4","0"
"Tempe,  United States","Tempe"," United States","Tempe, Maricopa County, Arizona, United States","33.4255056","-111.9400091","3332.497","18281.746","3","0"
"Pasadena,  United States","Pasadena"," United States","Pasadena, California, United States","34.1476452","-118.1444779","3677.692","21380.798","3","0"
"Leiden,  Netherlands","Leiden"," Netherlands","Leiden, Zoeterwoude, South Holland, Netherlands","52.1518157","4.4811088666204295","4152.755","25319.543","2","0"
"Heidelberg,  Germany","Heidelberg"," Germany","Heidelberg, Baden-Württemberg, Germany","49.4093582","8.694724","4405.957","26888.894","2","0"
"Victoria,  Canada","Victoria"," Canada","Victoria, Capital Regional District, British Columbia, Canada","48.4283182","-123.3649533","5019.942","30046.944","4","0"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","7117.033","43692.19","2","0"
