"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Cambridge,  United States","Cambridge"," United States","Cambridge, Middlesex County, Massachusetts, United States","42.3750997","-71.1056157","1942.0","11826.897","1","0"
"Chandigarh,  India","Chandigarh"," India","Chandigarh, 160018, India","30.7334421","76.7797143","2025.862","12346.676","1","0"
"Mumbai,  India","Mumbai"," India","Mumbai, Mumbai Suburban, Maharashtra, India","19.0759899","72.8773928","2200.176","13427.075","1","0"
"Urbana,  United States","Urbana"," United States","Urbana, Champaign County, Illinois, United States","40.1117174","-88.207301","2361.028","14424.043","1","0"
"Atlanta,  United States","Atlanta"," United States","Atlanta, Fulton County, Georgia, United States","33.7489924","-84.3902644","2426.962","14832.703","1","0"
"Bengaluru,  India","Bengaluru"," India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","12.9791198","77.5912997","2469.016","15093.351","1","0"
"Pabna,  Bangladesh","Pabna"," Bangladesh","Pabna, Pabna district, Rajshahi Division, 6600, Bangladesh","24.005","89.25","2484.917","15191.907","1","0"
"Kolkata,  India","Kolkata"," India","Kolkata, West Bengal, India","22.5726723","88.3638815","2498.061","15273.376","1","0"
"Austin,  United States","Austin"," United States","Austin, Travis County, Texas, United States","30.2711286","-97.7436995","2806.361","17184.225","1","0"
"Seoul,  South Korea","Seoul"," South Korea","Seoul, Nowon-gu, South Korea","37.5666791","126.9782914","2935.066","17981.938","1","0"
"Shanghai,  China","Shanghai"," China","Shanghai, Huangpu District, Shanghai, 200001, China","31.2322758","121.4692071","3013.483","18467.968","1","0"
"Fukuoka Prefecture,  Japan","Fukuoka Prefecture"," Japan","Fukuoka Prefecture, Japan","33.6251241","130.6180016","3111.862","19077.726","1","0"
"Kobe,  Japan","Kobe"," Japan","Kobe, Hyogo Prefecture, Japan","34.6932379","135.1943764","3155.473","19348.026","1","0"
"Perth,  Australia","Perth"," Australia","Perth, City of Perth, Western Australia, 6000, Australia","-31.9527121","115.8604796","4535.288","27900.143","1","0"
"Beijing,  China","Beijing"," China","Beijing, Dongcheng District, Beijing, 100010, China","39.906217","116.3912757","5362.209","32815.76","2","0"
"Melbourne,  Australia","Melbourne"," Australia","Melbourne, City of Melbourne, Victoria, Australia","-37.8142176","144.9631608","5367.629","33059.009","1","0"
"Victoria,  Canada","Victoria"," Canada","Victoria, Capital Regional District, British Columbia, Canada","48.4283182","-123.3649533","5496.673","33649.175","2","0"
"Tokyo,  Japan","Tokyo"," Japan","Tokyo, Japan","35.6828387","139.7594549","6389.545","39183.207","2","0"
"São Paulo,  Brazil","São Paulo"," Brazil","São Paulo, Região Imediata de São Paulo, Região Metropolitana de São Paulo, Região Geográfica Intermediária de São Paulo, São Paulo, Southeast Region, Brazil","-23.5506507","-46.6333824","9200.139","56393.669","3","0"
"University of Notre Dame du Lac,  United States","University of Notre Dame du Lac"," United States","University of Notre Dame du Lac, Warrick Street, Maple Lane, Saint Joseph County, Indiana, 46556, United States","41.704567749999995","-86.23822026017265","13700.737","83659.498","6","0"
"Canberra,  Australia","Canberra"," Australia","Canberra, District of Canberra Central, Australian Capital Territory, 2601, Australia","-35.2975906","149.1012676","21695.218","133628.739","4","0"
