location,city,country,address,latitude,longitude,co2_kg,distance_km,plane trips_amount,train trips_amount
"Nanjing,  China",Nanjing, China,"Nanjing, Nanjing City, Jiangsu, 210008, China",32.0609736,118.7916458,3027.172,18552.814,1,0
"Provo,  United States",Provo, United States,"Provo, Utah County, Utah, United States",40.2338438,-111.6585337,3045.227,18664.717,1,0
"Yongin-si,  South Korea",Yongin-si, South Korea,"Yongin-si, Gyeonggi, South Korea",37.2405741,127.1785572,3072.807,18835.663,1,0
"Tohoku,  Japan",Tohoku, Japan,"Tohoku, Kamikita County, Aomori Prefecture, Japan",40.7279915,141.2579371,3224.938,19778.57,1,0
"Tucson,  United States",Tucson, United States,"Tucson, Pima County, Arizona, United States",32.2228765,-110.9748477,3245.533,19906.221,1,0
"Hiroshima,  Japan",Hiroshima, Japan,"Hiroshima, Hiroshima Prefecture, Japan",34.3916058,132.4518156,3251.26,19941.716,1,0
"Hsinchu,  Taiwan",Hsinchu, Taiwan,"Hsinchu, Taiwan Province, Taiwan",24.8066333,120.9686833,3255.988,19971.019,1,0
"Joetsu,  Japan",Joetsu, Japan,"Joetsu, Niigata Prefecture, Japan",37.1478816,138.2359501,3279.257,20115.244,1,0
"Kagoshima Prefecture,  Japan",Kagoshima Prefecture, Japan,"Kagoshima Prefecture, Japan",31.521587,130.5474077,3291.631,20191.936,1,0
"Mexico City,  Mexico",Mexico City, Mexico,"Mexico City, Mexico",19.4326296,-99.1331785,3300.942,20249.645,1,0
"San Francisco,  United States",San Francisco, United States,"San Francisco, California, United States",37.7790262,-122.419906,3301.52,20253.229,1,0
"Palo Alto,  United States",Palo Alto, United States,"Palo Alto, Santa Clara County, California, United States",37.4443293,-122.1598465,3306.996,20287.168,1,0
"Northridge,  United States",Northridge, United States,"Northridge, Los Angeles, California, United States",34.2345615,-118.5369316,3336.215,20468.266,1,0
"Mito,  Japan",Mito, Japan,"Mito, Ibaraki Prefecture, Japan",36.3657792,140.4713933,3339.895,20491.077,1,0
"Cologne,  Germany",Cologne, Germany,"Cologne, North Rhine-Westphalia, Germany",50.938361,6.959974,3572.904,18397.769,7,0
"Valparaíso,  Chile",Valparaíso, Chile,"Valparaíso, Provincia de Valparaíso, Valparaiso Region, Chile",-33.0458456,-71.6196749,3761.767,23105.847,1,0
"Concepcion,  Chile",Concepcion, Chile,"Concepcion, Provincia de Concepción, Biobío Region, Chile",-36.8270795,-73.0502399,3877.475,23823.006,1,0
"Bonn,  Germany",Bonn, Germany,"Bonn, North Rhine-Westphalia, Germany",50.735851,7.10066,4039.22,20647.292,8,0
"Boston,  United States",Boston, United States,"Boston, Suffolk County, Massachusetts, United States",42.3602534,-71.0582912,4259.741,25982.644,2,0
"Perth,  Australia",Perth, Australia,"Perth, City of Perth, Western Australia, 6000, Australia",-31.9527121,115.8604796,4397.041,27043.288,1,0
"New York,  United States",New York, United States,"New York, United States",40.7127281,-74.0060152,4454.742,27191.264,2,0
"Gothenburg,  Sweden",Gothenburg, Sweden,"Gothenburg, Göteborgs Stad, Västra Götaland County, 41106, Sweden",57.7072326,11.9670171,4577.639,24795.816,6,0
"Baltimore,  United States",Baltimore, United States,"Baltimore, Maryland, United States",39.2908816,-76.610759,4629.586,28274.954,2,0
"Green Bank Telescope,  United States",Green Bank Telescope, United States,"Green Bank Telescope, Slavin Hollow Road, Pocahontas County, West Virginia, 24944, United States",38.4330645,-79.8398628151,4815.763,29428.883,2,0
"Beijing,  China",Beijing, China,"Beijing, Dongcheng District, Beijing, 100010, China",39.906217,116.3912757,5575.809,34139.661,2,0
"Seoul,  South Korea",Seoul, South Korea,"Seoul, Nowon-gu, South Korea",37.5666791,126.9782914,6120.771,37517.346,2,0
"Kyoto,  Japan",Kyoto, Japan,"Kyoto, Kyoto Prefecture, Japan",35.021041,135.7556075,6591.314,40433.775,2,0
"Pasadena,  United States",Pasadena, United States,"Pasadena, California, United States",34.1476452,-118.1444779,6663.01,40878.148,2,0
"New Haven,  United States",New Haven, United States,"New Haven, New Haven County, Connecticut, United States",41.29843435,-72.9310234271,8767.159,53500.4,4,0
"Austin,  United States",Austin, United States,"Austin, Travis County, Texas, United States",30.2711286,-97.7436995,9018.292,55266.578,3,0
"Nagoya,  Japan",Nagoya, Japan,"Nagoya, Aichi Prefecture, Japan",35.1851045,136.8998438,9935.258,60949.949,3,0
"Garching bei München,  Germany",Garching bei München, Germany,"Garching bei München, Landkreis München, Bavaria, 85748, Germany",48.2513878,11.6509662,11962.706,55345.362,27,0
"Cambridge,  United States",Cambridge, United States,"Cambridge, Middlesex County, Massachusetts, United States",42.3750997,-71.1056157,12784.548,77980.943,6,0
"Daejeon,  South Korea",Daejeon, South Korea,"Daejeon, South Korea",36.3496,127.3848,15500.723,95025.496,5,0
"Taipei,  Taiwan",Taipei, Taiwan,"Taipei, Taiwan",25.0375198,121.5636796,22848.774,140149.543,7,0
"Charlottesville,  United States",Charlottesville, United States,"Charlottesville, Virginia, United States",38.029306,-78.4766781,23829.239,145597.526,10,0
"Santiago,  Chile",Santiago, Chile,"Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile",-33.4377756,-70.6504502,56214.052,345270.915,15,0
"Tokyo,  Japan",Tokyo, Japan,"Tokyo, Japan",35.6828387,139.7594549,103778,636718.678,31,0
