"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Gothenburg,  Sweden","Gothenburg"," Sweden","Gothenburg, Göteborgs Stad, Västra Götaland County, 41106, Sweden","57.7072326","11.9670171","439.54","2019.573","1","0"
"Dublin,  Ireland","Dublin"," Ireland","Dublin, Dublin 1, Leinster, Ireland","53.3497645","-6.2602732","481.386","2378.947","1","0"
"Belfast,  United Kingdom","Belfast"," United Kingdom","Belfast, County Antrim, Northern Ireland, BT1 5GS, United Kingdom","54.5964411","-5.9302761","489.052","2444.783","1","0"
"Madrid,  Spain","Madrid"," Spain","Madrid, Área metropolitana de Madrid y Corredor del Henares, Community of Madrid, 28001, Spain","40.4167047","-3.7035825","525.761","2753.665","1","0"
"Potsdam,  Germany","Potsdam"," Germany","Potsdam, Brandenburg, Germany","52.4009309","13.0591397","611.469","20450.479","0","21"
"Cambridge,  United Kingdom","Cambridge"," United Kingdom","Cambridge, Cambridgeshire, East of England, England, United Kingdom","52.197584649999996","0.13915373736874398","692.609","2973.175","2","0"
"Barcelona,  Spain","Barcelona"," Spain","Barcelona, Barcelonès, Barcelona, Catalonia, 08001, Spain","41.3828939","2.1774322","869.059","3953.081","2","0"
"Toruń,  Poland","Toruń"," Poland","Toruń, Toruń County, Kuyavian-Pomeranian Voivodeship, Poland","53.0145361","18.596583144651557","1115.516","4860.843","3","0"
"Abu Dhabi,  United Arab Emirates","Abu Dhabi"," United Arab Emirates","Abu Dhabi, Abu Dhabi Emirate, United Arab Emirates","24.4538352","54.3774014","1568.503","9511.959","1","0"
"Greenbelt,  United States","Greenbelt"," United States","Greenbelt, Good Luck Road, New Carrollton, Prince George's County, Maryland, 20706, United States","38.9937333","-76.883065797021","2166.55","13218.665","1","0"
"Ann Arbor,  United States","Ann Arbor"," United States","Ann Arbor, Washtenaw County, Michigan, United States","42.2681569","-83.7312291","2231.169","13619.174","1","0"
"Columbus,  United States","Columbus"," United States","Columbus, Franklin, Ohio, United States","39.9622601","-83.0007065","2271.425","13868.678","1","0"
"Evanston,  United States","Evanston"," United States","Evanston, Evanston Township, Cook County, Illinois, United States","42.0447388","-87.6930459","2314.616","14136.381","1","0"
"Bloomington,  United States","Bloomington"," United States","Bloomington, Monroe County, Indiana, United States","39.1670396","-86.5342881","2362.523","14433.307","1","0"
"Bengaluru,  India","Bengaluru"," India","Bengaluru, Bangalore North, Bangalore Urban, Karnataka, India","12.9791198","77.5912997","2405.413","14699.142","1","0"
"Yekaterinburg,  Russia","Yekaterinburg"," Russia","Yekaterinburg, Yekaterinburg Municipality, Sverdlovsk Oblast, Ural Federal District, 620151, Russia","56.839104","60.60825","2472.603","13924.131","2","0"
"Warsaw,  Poland","Warsaw"," Poland","Warsaw, Masovian Voivodeship, Poland","52.2319581","21.0067249","2893.71","12864.763","7","0"
"Tempe,  United States","Tempe"," United States","Tempe, Maricopa County, Arizona, United States","33.4255056","-111.9400091","2994.91","18352.854","1","0"
"Pasadena,  United States","Pasadena"," United States","Pasadena, California, United States","34.1476452","-118.1444779","3074.641","18847.027","1","0"
"Mexico City,  Mexico","Mexico City"," Mexico","Mexico City, Mexico","19.4326296","-99.1331785","3150.009","19314.16","1","0"
"Morelia,  Mexico","Morelia"," Mexico","Morelia, Michoacán, 58000, Mexico","19.7027116","-101.1923818","3185.756","19535.722","1","0"
"Mountain View,  United States","Mountain View"," United States","Mountain View, Santa Clara County, California, United States","37.3893889","-122.0832101","6067.083","37184.584","2","0"
