"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Valparaíso,  Chile","Valparaíso"," Chile","Valparaíso, Provincia de Valparaíso, Valparaiso Region, Chile","-33.0458456","-71.6196749","2727.583","16695.954","1","0"
"Strasbourg,  France","Strasbourg"," France","Strasbourg, Bas-Rhin, Grand Est, Metropolitan France, France","48.584614","7.7507127","2993.2","18342.256","1","0"
"Marseille,  France","Marseille"," France","Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, Metropolitan France, 13000, France","43.2961743","5.3699525","3072.826","18835.78","1","0"
"Pittsburgh,  United States","Pittsburgh"," United States","Pittsburgh, Allegheny County, Pennsylvania, United States","40.4416941","-79.9900861","3180.664","17428.133","3","0"
"College Station,  United States","College Station"," United States","College Station, Brazos County, Texas, United States","30.5955289","-96.3071042","3193.493","16830.888","6","0"
"Belgrade,  Serbia","Belgrade"," Serbia","Belgrade, Stari Grad Urban Municipality, City of Belgrade, Central Serbia, 11000, Serbia","44.8178131","20.4568974","3306.818","20286.062","1","0"
"Beijing,  China","Beijing"," China","Beijing, Dongcheng District, Beijing, 100010, China","39.906217","116.3912757","3463.792","21258.992","1","0"
"Nanjing,  China","Nanjing"," China","Nanjing, Nanjing City, Jiangsu, 210008, China","32.0609736","118.7916458","3635.267","22321.798","1","0"
"Sydney,  Australia","Sydney"," Australia","Sydney, New South Wales, Australia","-33.8548157","151.2164539","4092.315","25154.592","1","0"
"Canberra,  Australia","Canberra"," Australia","Canberra, District of Canberra Central, Australian Capital Territory, 2601, Australia","-35.2975906","149.1012676","4170.294","25637.906","1","0"
"Coimbatore,  India","Coimbatore"," India","Coimbatore, Coimbatore North, Coimbatore District, Tamil Nadu, 641001, India","11.0018115","76.9628425","4917.702","30270.352","1","0"
"Perth,  Australia","Perth"," Australia","Perth, City of Perth, Western Australia, 6000, Australia","-31.9527121","115.8604796","5080.294","31278.099","1","0"
"Santiago,  Chile","Santiago"," Chile","Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile","-33.4377756","-70.6504502","5511.039","33738.21","2","0"
"Paris,  France","Paris"," France","Paris, Ile-de-France, Metropolitan France, France","48.8566969","2.3514616","5777.258","35388.246","2","0"
"Hilo,  United States","Hilo"," United States","Hilo, Hawaiʻi County, Hawaii, United States","19.7073734","-155.0815803","6057.637","36706.735","4","0"
"Victoria,  Canada","Victoria"," Canada","Victoria, Capital Regional District, British Columbia, Canada","48.4283182","-123.3649533","6141.128","33275.112","8","0"
"Kunming,  China","Kunming"," China","Kunming, Yunnan, China","24.8843019","102.8324209","8278.101","50888.511","2","0"
"Cambridge,  United Kingdom","Cambridge"," United Kingdom","Cambridge, Cambridgeshire, East of England, England, United Kingdom","52.197584649999996","0.13915373736874398","8329.324","50996.344","3","0"
"Waimea,  United States","Waimea"," United States","Waimea, Kauaʻi County, Hawaii, United States","21.96365","-159.67413843779505","11331.033","68762.375","7","0"
