location,city,country,address,latitude,longitude,co2_kg,distance_km,plane trips_amount,train trips_amount
"Toronto,  Canada",Toronto, Canada,"Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347,5425.762,33209.663,2,0
"Hanover,  United States",Hanover, United States,"Hanover, York County, Pennsylvania, 17331, United States",39.8063247,-76.9842735,5476.572,33524.586,2,0
"Greenbelt,  United States",Greenbelt, United States,"Greenbelt, Good Luck Road, New Carrollton, Prince George's County, Maryland, 20706, United States",38.9937333,-76.883065797021,5504.878,33700.03,2,0
"Seoul,  South Korea",Seoul, South Korea,"Seoul, Nowon-gu, South Korea",37.5666791,126.9782914,5658.561,34652.558,2,0
"Columbus,  United States",Columbus, United States,"Columbus, Franklin, Ohio, United States",39.9622601,-83.0007065,5738.252,35146.485,2,0
"London,  United Kingdom",London, United Kingdom,"London, Greater London, England, United Kingdom",51.5073219,-0.1276474,5742.543,31377.41,6,0
"Evanston,  United States",Evanston, United States,"Evanston, Evanston Township, Cook County, Illinois, United States",42.0447388,-87.6930459,5843.04,35795.959,2,0
"Chicago,  United States",Chicago, United States,"Chicago, Cook County, Illinois, United States",41.8755616,-87.6244212,5848.022,35826.842,2,0
"Tallahassee,  United States",Tallahassee, United States,"Tallahassee, Leon County, Florida, United States",30.4380832,-84.2809332,6222.027,38144.928,2,0
"Santiago,  Chile",Santiago, Chile,"Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile",-33.4377756,-70.6504502,8108.387,49836.624,2,0
"Daejeon,  South Korea",Daejeon, South Korea,"Daejeon, South Korea",36.3496,127.3848,8593.114,52631.319,3,0
"Winnipeg,  Canada",Winnipeg, Canada,"Winnipeg, Winnipeg (city), Manitoba, Canada",49.8955367,-97.1384584,8716.983,53399.062,3,0
"Sydney,  Australia",Sydney, Australia,"Sydney, New South Wales, Australia",-33.8548157,151.2164539,9904.548,60969.261,2,0
"Arlington,  United States",Arlington, United States,"Arlington, Tarrant County, Texas, United States",32.701939,-97.105623790337,10037.519,61583.767,3,0
"Baltimore,  United States",Baltimore, United States,"Baltimore, Maryland, United States",39.2908816,-76.610759,10960.668,67095.807,4,0
"Mexico City,  Mexico",Mexico City, Mexico,"Mexico City, Mexico",19.4326296,-99.1331785,11198.666,68780.573,3,0
"Autonomous City of Buenos Aires,  Argentina",Autonomous City of Buenos Aires, Argentina,"Autonomous City of Buenos Aires, Comuna 6, Autonomous City of Buenos Aires, Argentina",-34.6075682,-58.4370894,11296.506,69386.989,3,0
"Canberra,  Australia",Canberra, Australia,"Canberra, District of Canberra Central, Australian Capital Territory, 2601, Australia",-35.2975906,149.1012676,14724.358,90632.877,3,0
"Taipei,  Taiwan",Taipei, Taiwan,"Taipei, Taiwan",25.0375198,121.5636796,14778.187,90547.208,5,0
"Kyoto,  Japan",Kyoto, Japan,"Kyoto, Kyoto Prefecture, Japan",35.021041,135.7556075,15425.475,94559.108,5,0
"Nanjing,  China",Nanjing, China,"Nanjing, Nanjing City, Jiangsu, 210008, China",32.0609736,118.7916458,19191.398,117481.059,7,0
"Cambridge,  United States",Cambridge, United States,"Cambridge, Middlesex County, Massachusetts, United States",42.3750997,-71.1056157,22992.701,140622.303,9,0
"Tokyo,  Japan",Tokyo, Japan,"Tokyo, Japan",35.6828387,139.7594549,44195.329,270988.307,14,0
