"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Austin,  United States","Austin"," United States","Austin, Travis County, Texas, United States","30.2711286","-97.7436995","1340.569","7210.735","2","0"
"Hilo,  United States","Hilo"," United States","Hilo, Hawaiʻi County, Hawaii, United States","19.7073734","-155.0815803","1343.187","8115.442","1","0"
"Boston,  United States","Boston"," United States","Boston, Suffolk County, Massachusetts, United States","42.3602534","-71.0582912","1373.017","8300.333","1","0"
"Madison,  United States","Madison"," United States","Madison, Dane County, Wisconsin, 53703, United States","43.074761","-89.3837613","1967.17","10757.045","2","0"
"Urbana,  United States","Urbana"," United States","Urbana, Champaign County, Illinois, United States","40.1117174","-88.207301","1975.044","10801.315","2","0"
"Fort Worth,  United States","Fort Worth"," United States","Fort Worth, Tarrant County, Texas, United States","32.753177","-97.3327459","2019.824","10867.146","3","0"
"Seattle,  United States","Seattle"," United States","Seattle, King County, Washington, United States","47.6038321","-122.3300624","2024.799","10895.46","3","0"
"Columbus,  United States","Columbus"," United States","Columbus, Franklin, Ohio, United States","39.9622601","-83.0007065","2285.237","12545.241","2","0"
"Asheville,  United States","Asheville"," United States","Asheville, Buncombe County, North Carolina, United States","35.6009498","-82.5540161","2302.155","12640.356","2","0"
"Waterloo,  Canada","Waterloo"," Canada","Waterloo, Region of Waterloo, Southwestern Ontario, Ontario, Canada","43.4652699","-80.5222961","2445.126","13580.118","2","0"
"Pittsburgh,  United States","Pittsburgh"," United States","Pittsburgh, Allegheny County, Pennsylvania, United States","40.4416941","-79.9900861","2445.378","13583.264","2","0"
"Liverpool,  United Kingdom","Liverpool"," United Kingdom","Liverpool, North West England, England, United Kingdom","53.4071991","-2.99168","2804.788","17174.472","1","0"
"Nottingham,  United Kingdom","Nottingham"," United Kingdom","Nottingham, Nottinghamshire, East Midlands, England, United Kingdom","52.9534193","-1.1496461","2846.069","17430.335","1","0"
"Oxford,  United Kingdom","Oxford"," United Kingdom","Oxford, Oxfordshire, South East England, England, United Kingdom","51.7520131","-1.2578499","2871.066","17585.266","1","0"
"Lausanne,  Switzerland","Lausanne"," Switzerland","Lausanne, District de Lausanne, Vaud, Switzerland","46.5218269","6.6327025","3133.911","19214.384","1","0"
"Barcelona,  Spain","Barcelona"," Spain","Barcelona, Barcelonès, Barcelona, Catalonia, 08001, Spain","41.3828939","2.1774322","3176.291","19477.056","1","0"
"Salt Lake City,  United States","Salt Lake City"," United States","Salt Lake City, Salt Lake County, Utah, United States","40.7596198","-111.8867975","3183.066","15049.788","7","0"
"Nice,  France","Nice"," France","Nice, Maritime Alps, Provence-Alpes-Côte d'Azur, Metropolitan France, France","43.7009358","7.2683912","3216.746","19727.798","1","0"
"Seoul,  South Korea","Seoul"," South Korea","Seoul, Nowon-gu, South Korea","37.5666791","126.9782914","3217.141","19730.244","1","0"
"Beijing,  China","Beijing"," China","Beijing, Dongcheng District, Beijing, 100010, China","39.906217","116.3912757","3373.015","20696.354","1","0"
"Mansfield,  United States","Mansfield"," United States","Mansfield, Richland County, Ohio, United States","40.75839","-82.5154471","3482.26","19123.726","3","0"
"Edinburg,  United States","Edinburg"," United States","Edinburg, Hidalgo County, Texas, United States","26.3013982","-98.1624501","3509.674","18927.391","5","0"
"Tuscaloosa,  United States","Tuscaloosa"," United States","Tuscaloosa, Tuscaloosa County, Alabama, United States","33.2095614","-87.5675258","3974.137","21737.831","4","0"
"Charlottesville,  United States","Charlottesville"," United States","Charlottesville, Virginia, United States","38.029306","-78.4766781","4967.928","28132.754","4","0"
"Baltimore,  United States","Baltimore"," United States","Baltimore, Maryland, United States","39.2908816","-76.610759","4973.163","29428.109","4","0"
"Haverford,  United States","Haverford"," United States","Haverford, Lower Merion Township, Montgomery County, Pennsylvania, 19003, United States","40.0131672","-75.2943516","5041.725","30335.115","4","0"
"St Andrews,  United Kingdom","St Andrews"," United Kingdom","St Andrews, Fife, Scotland, KY16 9PA, United Kingdom","56.3403902","-2.7955844","5489.786","33606.487","2","0"
"Warwick,  United Kingdom","Warwick"," United Kingdom","Warwick, Warwickshire, West Midlands, England, United Kingdom","52.2814519","-1.5815742","5707.318","34954.756","2","0"
"Portsmouth,  United Kingdom","Portsmouth"," United Kingdom","Portsmouth, South East England, England, United Kingdom","50.8036831","-1.075614","5791.081","35473.917","2","0"
"Garching bei München,  Germany","Garching bei München"," Germany","Garching bei München, Landkreis München, Bavaria, 85748, Germany","48.2513878","11.6509662","6346.292","38915.125","2","0"
"Marseille,  France","Marseille"," France","Marseille, Bouches-du-Rhône, Provence-Alpes-Côte d'Azur, Metropolitan France, 13000, France","43.2961743","5.3699525","6383.375","39144.966","2","0"
"Herény,  Hungary","Herény"," Hungary","Herény, Szombathely, Szombathelyi járás, Vas, Western Transdanubia, Transdanubia, 9707, Hungary","47.2606287","16.6017826","6554.391","40204.926","2","0"
"Yunnan,  China","Yunnan"," China","Yunnan, China","25.0","102.0","8121.837","49919.987","2","0"
"Heidelberg,  Germany","Heidelberg"," Germany","Heidelberg, Baden-Württemberg, Germany","49.4093582","8.694724","9285.475","56922.586","3","0"
"Paris,  France","Paris"," France","Paris, Ile-de-France, Metropolitan France, France","48.8566969","2.3514616","12004.78","73567.233","4","0"
"San Cristóbal de La Laguna,  Spain","San Cristóbal de La Laguna"," Spain","San Cristóbal de La Laguna, Santa Cruz de Tenerife, Canary Islands, Spain","28.4857715","-16.3159422","12075.75","74007.106","4","0"
