location,city,country,address,latitude,longitude,co2_kg,distance_km,plane trips_amount,train trips_amount
"Tallahassee,  United States",Tallahassee, United States,"Tallahassee, Leon County, Florida, United States",30.4380832,-84.2809332,2662.226,16290.87,1,0
"Washington,  United States",Washington, United States,"Washington, D.C., Cypress Gardens, Polk County, Florida, United States",27.99124005,-81.6909167646,2672.319,16353.426,1,0
"Miami,  United States",Miami, United States,"Miami, Miami-Dade County, Florida, United States",25.7741728,-80.19362,2698.542,16515.961,1,0
"Cheongju-si,  South Korea",Cheongju-si, South Korea,"Cheongju-si, Chungcheongbuk-do, South Korea",36.6421169,127.4891742,2733.21,16730.835,1,0
"Daejeon,  South Korea",Daejeon, South Korea,"Daejeon, South Korea",36.3496,127.3848,2739.504,16769.845,1,0
"Victoria,  Canada",Victoria, Canada,"Victoria, Capital Regional District, British Columbia, Canada",48.4283182,-123.3649533,2765.313,16929.809,1,0
"University of California,  United States",University of California, United States,"University of California, Berkeley, Derby Street, Claremont, Berkeley, Alameda County, California, 94720-1076, United States",37.8753497,-122.2396336492,3092.081,18955.118,1,0
"Tucson,  United States",Tucson, United States,"Tucson, Pima County, Arizona, United States",32.2228765,-110.9748477,3108.351,19055.961,1,0
"Claremont,  United States",Claremont, United States,"Claremont, California, United States",34.0966764,-117.7197785,3152.156,19327.469,1,0
"San Diego,  United States",San Diego, United States,"San Diego, San Diego County, California, United States",32.7174202,-117.1627728,3187.592,19547.098,1,0
"Valparaíso,  Chile",Valparaíso, Chile,"Valparaíso, Provincia de Valparaíso, Valparaiso Region, Chile",-33.0458456,-71.6196749,4074.949,25046.952,1,0
"Sydney,  Australia",Sydney, Australia,"Sydney, New South Wales, Australia",-33.8548157,151.2164539,5205.935,32056.824,1,0
"Art Center Chiang Mai University,  Thailand",Art Center Chiang Mai University, Thailand,"Art Center Chiang Mai University, Nimmanhemin Road, Chiang Mai, Saraphi District, Chiang Mai Province, 50200, Thailand",18.79165575,98.9634025491,5214.128,31897.956,2,0
"Flagstaff,  United States",Flagstaff, United States,"Flagstaff, Coconino County, Arizona, United States",35.1987522,-111.6518229,6056.331,37117.946,2,0
"Villanova,  United States",Villanova, United States,"Villanova, Radnor, Radnor Township, Delaware County, Pennsylvania, 19085, United States",40.0373323,-75.3490769,6702.575,40913.725,3,0
"Santiago,  Chile",Santiago, Chile,"Santiago, Provincia de Santiago, Santiago Metropolitan Region, Chile",-33.4377756,-70.6504502,8128.738,49962.759,2,0
