"location","city","country","address","latitude","longitude","co2_kg","distance_km","plane trips_amount","train trips_amount"
"Potsdam,  Germany","Potsdam"," Germany","Potsdam, Brandenburg, Germany","52.4009309","13.0591397","857.88","3511.891","3","0"
"Bologna,  Italy","Bologna"," Italy","Bologna, Emilia-Romagna, Italy","44.4937577","11.3430308","874.435","3999.248","2","0"
"Dresden,  Germany","Dresden"," Germany","Dresden, Saxony, Germany","51.0493286","13.7381437","936.824","3925.232","3","0"
"Geneva,  Switzerland","Geneva"," Switzerland","Geneva, Grand Genève, Geneva, Switzerland","46.2017559","6.1466014","969.536","4096.51","3","0"
"Rome,  Italy","Rome"," Italy","Rome, Roma Capitale, Lazio, Italy","41.8933203","12.4829321","1014.18","5199.397","2","0"
"Heidelberg,  Germany","Heidelberg"," Germany","Heidelberg, Baden-Württemberg, Germany","49.4093582","8.694724","1143.545","4336.763","5","0"
"Vienna,  Austria","Vienna"," Austria","Vienna, Austria","48.2083537","16.3725042","1282.458","5748.147","3","0"
"Paris,  France","Paris"," France","Paris, Ile-de-France, Metropolitan France, France","48.8566969","2.3514616","1304.691","4852.092","6","0"
"Ljubljana,  Slovenia","Ljubljana"," Slovenia","Ljubljana, Upravna Enota Ljubljana, 1000, Slovenia","46.0499803","14.5068602","1313.887","6018.066","3","0"
"Kyiv,  Ukraine","Kyiv"," Ukraine","Kyiv, Ukraine","50.4500336","30.5241361","1347.259","7248.803","2","0"
"Turin,  Italy","Turin"," Italy","Turin, Torino, Piemont, Italy","45.0677551","7.6824892","1520.89","6656.71","4","0"
"Nice,  France","Nice"," France","Nice, Maritime Alps, Provence-Alpes-Côte d'Azur, Metropolitan France, France","43.7009358","7.2683912","1723.323","7779.096","4","0"
"Cambridge,  United States","Cambridge"," United States","Cambridge, Middlesex County, Massachusetts, United States","42.3750997","-71.1056157","1820.005","11070.77","1","0"
"Ankara,  Turkey","Ankara"," Turkey","Ankara, Çankaya, Ankara, Central Anatolia Region, 06420, Turkey","39.9207893","32.8540412","1874.404","10235.507","2","0"
"New York,  United States","New York"," United States","New York, United States","40.7127281","-74.0060152","1918.005","11678.175","1","0"
"Toronto,  Canada","Toronto"," Canada","Toronto, Golden Horseshoe, Ontario, Canada","43.6534817","-79.3839347","1957.189","11921.038","1","0"
"Washington,  United States","Washington"," United States","Washington, District of Columbia, United States","38.8949924","-77.0365581","2023.743","12333.54","1","0"
"Bordeaux,  France","Bordeaux"," France","Bordeaux, Gironde, New Aquitaine, Metropolitan France, France","44.841225","-0.5800364","2033.994","9016.64","5","0"
"Charlottesville,  United States","Charlottesville"," United States","Charlottesville, Virginia, United States","38.029306","-78.4766781","2074.509","12648.194","1","0"
"San Cristóbal de La Laguna,  Spain","San Cristóbal de La Laguna"," Spain","San Cristóbal de La Laguna, Santa Cruz de Tenerife, Canary Islands, Spain","28.4857715","-16.3159422","2294.191","12595.579","2","0"
"San Antonio,  United States","San Antonio"," United States","San Antonio, Bexar County, Texas, United States","29.4246002","-98.4951405","2703.284","16545.352","1","0"
"Madrid,  Spain","Madrid"," Spain","Madrid, Área metropolitana de Madrid y Corredor del Henares, Community of Madrid, 28001, Spain","40.4167047","-3.7035825","3286.333","17447.439","6","0"
"Shanghai,  China","Shanghai"," China","Shanghai, Huangpu District, Shanghai, 200001, China","31.2322758","121.4692071","5815.32","35624.153","2","0"
"Barcelona,  Spain","Barcelona"," Spain","Barcelona, Barcelonès, Barcelona, Catalonia, 08001, Spain","41.3828939","2.1774322","5860.533","29267.944","12","0"
"Beijing,  China","Beijing"," China","Beijing, Dongcheng District, Beijing, 100010, China","39.906217","116.3912757","7704.395","47123.02","3","0"
